uniqId,sku,title,category
25eb1d98a12fb0e0b8e41c00c61680d8,pp5005141747,,
9124c646429f1b5451adc7569bf93b87,pp5005080584,,
a4864152aa6517604a08415ad91ce721,pp5005720055,,
49572d0f703f4cb8ef0ec85c0f081bec,pp5006130186,,
0b78fc442ee441b4387ca44265cd1e8c,pp5006891316,,
d9df470d1b94b57058490bcf07541eaa,pp5006460037,,
8c78d026eba027260990263fca517a0c,pp5005070117,,
030e92b9a592f4ab439bb1a7332f3ac9,pp5006020188,,
ed9da1470ff50216296cfeb6475f1600,pp5002860371,,
4536ed3c2c6135721031e1d4a8dfe6a0,pp5007490261,,
cff5669b6fdeee612a3cc55fdd1e4c10,pp5007420207,,
70397a98715cb01a371afd38f0d09396,pp5005840460,,
02f748c79398c66159bc41eb51dcd0a6,1cb14db,,
447a7a6ffa785ca6e235d12990e09a3e,pp5006020212,,
e9d4c56b3767ae07db62ca359179ab4e,pp5004201128,,
7882dc9ea3da5fa5f1611e13bc6b726c,,,
0b128825a1b3c42b98b8ed0bbc7173e9,pp5003710158,,
a74363bb6614e36f8222994324697ecf,pp5004201263,,
a6340201e07a412ffaeadac5cc8faf80,pp5007500186,,
32936b5ccff6d7a5ca57de9af3d977b5,pp5005921144,,
0a238e2393742fff96a126fcf477d151,pp5006700138,,
aa1933b99fc1786477ba9f27ae022cb5,pp5006920282,,
c9a520c8216db8beec2aad4c3f3f0753,pp5002641209,,
cafecf4061728fe71b957ae5814b8ce5,pp5005950054,,
80c6c0ec8e7d5f051c197788c2ea3333,pp5005700445,,
90d2dc4f1462572ade2dc177de7df47e,1aac78a,,
718f27b58612dd06d43f9c4fa2440685,pp5006152275,,
913609dff64468c6d21ff569aa1f4f39,pp5003190356,,
27bac78cbbb8e934463bca1c0bc234b1,pp5006420180,,
08569cdbbf2d3b874693c578d82f8c77,pp5005840036,,
3e7072ed1f542e1e69279242bdf00607,ppr100001057,,
ed32d1950ef52bd7f5cf8005b3075e52,pp5006350618,,
f1948eeca84b01152df23b7a2564d9c1,pp5005900786,,
450790e1604bf54ba3ad709a4797841d,pp5005340850,,
726b7f4d7eea8f3257d4026845182062,pp5006310657,,
b909cf61945f0927bf6d1b160734cb0c,,,
fd0dffa8ad7c95651377f8c1710ec22a,pp5006960272,,
ca9d31f1ce2e84300edeca9e1f4c6393,pp5006170324,,
49dc1ca2bdd97a0e5666a7d080eb0d67,pp5006101143,,
c6065f4666101b5b1466b0998b5d28ed,pp5006230010,,
1545d6bf4bc440bab1819df1bfb12393,pp5005942947,,
f7042a4a917417a9b4474b2342c89706,pp5002910421,,
16147bd52cb77f6987b2a8a01394b0ae,pp5004941333,,
17c163bb40f7106acaf9eed064a975c9,pp5002930746,,
f76a93cd958d801ab0b5f35efa939ab8,pp5006760137,,
52db2b73d0d5b267d1e3b0cdc105d668,pp5006440034,,
07918f4fc8e755c9bc0a13d74c1e3370,pp5006340577,,
ea54fcd8974a4603764559d54b944783,pp5001740045,,
e943dc38f4005fd19c4f0f75a437dd2c,pp5006292099,,
61684c677720f7f69e9e61a234be548e,pp5005631118,,
1c7c1b2535fe137dbf7de4311d3f02dc,pp5004360020,,
7888a7f32cf3781fe8cb12be14aff5c2,pp5005690947,,
38876faf1d06ca61c99949eeb843a82e,pp5005900214,,
c170501324b6b35e6ca17bb19e4204f0,pp5002830615,,
820449f9869e20f255398afb78347852,pp5005850369,,
ab2cb6b6702c9440e168ec2b2f4ad2ee,pp5004370235,,
704e592c5aa7266d7e9dfd013810a8ec,,,
23055ab5ca3249b52fc4c295806e084d,pp5005701125,,
72bd0a5be5175f070d633d016538fce6,pp5003861401,,
f50f9d5f81126ff7775a314988585c55,pp5002780369,,
bcf1f9475618815fac7c877f165fe59a,pp5004750079,,
3275e2ff84f8d0cd612b478d90a52ab5,pp5006420350,,
1ab9a0df3ae3095bc073a2e19cfdf466,pp5005921642,,
468987d9627255ab8f5baccb8d69a466,pp5007380455,,
a50d54e978e9c48de9a6610c3432ce97,pp5006320759,,
75f3abc99deb6fe0eafc91f645da936c,pp5002100421,,
25973459a5d289c3c6a0359d9132768e,pp5006660100,,
b5f9ac5dea8cd05ccd608094820fc53f,pp5006440307,,
3050604a53ce30c52e94fc6a560bb03b,pp5004990213,,
ae7d5e4b83839ca0df5d6f560d3b9b19,pp5005540007,,
2ae32ceed641b31b760877a962b1e851,pp5006650547,,
a1e545ee68d4226db224210e760985c7,pp5006081618,,
4a004a15db0e53cec6479989bcf19c3c,ens6006060038,,
ecdf1cf7db96acc5d8dfbbaae2d4dce9,pp5006650497,,
3faa42c55300bb101e745c4904f31f95,ens6006580037,,
6bf94c3030b2df94232d5b7ec1c0c46d,ens6005940078,,
e35ec566f9ae35315a67a55468934b63,1abc829,,
b131bd977eaa2c77aaf45ea799f7c3df,pp5005630826,,
ae4002783321c5c50240be5a8c033965,pp5003590269,,
e230d8da4dd668b8292ad894abe832f3,pp5005860381,,
dd8249651569958d8b75d469a92930f5,pp5005870604,,
80b576a3353eab0fb528f6e57bb8c008,pp5005540218,,
6c0768a7328552a403b0c5f249b85b36,ens6003030006,,
77732dbdc93efb2751899af662631e99,pp5007330177,,
4677b64f35fc5abdfb54b2c078190a37,pp5007240160,,
2e310a02c6f74458edde611e013d3bc0,pp5006930122,,
c9d77637432870ec6708c6a565bbfc10,pp5005941276,,
826012cf27da51bfa0e2aa419c98370a,pp5001700925,,
d7f4479ad2eab18182995f60997061d1,pp5006510490,,
0ae4994823ffb046d8f585e9e24f9658,pp5007210186,,
a66c6bf5fdaf17e9ee050b87e88a6806,pp5006220888,,
5c9646aa07ba1087640af66d1ea4a528,pp5006081603,,
f54bb96ffab4f1476cee9621e42d8556,pp5002820025,,
4e052e5198bb2a1bc1e5eea2237b527d,pp5005791352,,
0461bcf7b81a6d932bd3e85f0965f181,pp5006291939,,
32d5afc0cc4dee679ccddf0b9e934870,pp5005880129,,
676509ce1bdf90d40dd161cc0ccbb5b2,pp5005900659,,
370086de47a1aee77c3373e4d0777d98,pp5006082289,,
42bb50c3cc0a5e906a078ada412e17ea,pp5003500119,,
d2e1a6e3c839669ce1ebd30d019573af,pp5006490013,,
c3b30b5bba829e45b93077eb826e40de,pp5006451368,,
206404f23bb0684f8f6397c0ea19e797,pp5006620414,,
70b1c54e0d97318419e986615164bc9e,pp5002820025,,
6c2db71574235bfe017f22a6ea3e78ee,pp5001440496,,
9a4ce18ffa7facfa9639cb731d0c865f,pp5005860338,,
3229017c5c59454be6810dc35b1eb790,pp5005330469,,
74e3dcae7536349d111430fa161bbad2,pp5006151185,,
e916d18076fd07643d1c11d613fe25d4,,,
c3e710a5574ac7ede9ab220d006affd1,166d8c7,,
335d07f46fba848375a36e652b1930df,pp5005280295,,
9d3564120f11f2e2f98a794e1835e0bf,pp5003991048,,
fb7af39808a307c0c18d4c7bcc7c3f9a,pp5006340433,,
9742c15e74c7f552263c45fdf3689a7e,pp5006310007,,
8bf00706f0cd5bf27dcee8e38db4e03d,pp5007170105,,
7068838afeaeaec2b8ea0c158e1002cb,pp5005860486,,
b4f3804856bac2ebedc44ee2bab10505,pp5006153338,,
6a1a4d8e0de66f75087ff528710441c7,pp5005700497,,
df9834bf8fe53aed06066b56e498e7df,pp5006650384,,
176de82e32c2d3bd6c53ae379379147a,pp5006380657,,
fbfb852c727fde5c3e37ba72c4ba4498,pp5006040234,,
801eb7257ce3619ed402071e5eb2d71c,pp5006240715,,
19167c05b127f4e333e8b5152d9f722b,pp5006241304,,
c1d3419a9b427dd91a17a1d9d20d077c,pp5006480632,,
c8bb600650768116ee4eeb11dedaf0a0,pp5004650141,,
f810700259fe721b1016bcc69b6d3a8d,pp5006333645,,
7da09fa09a15f9af7413f2d362a48f60,pp5003940103,,
174e03dc3570732915e3ea95e4ea9af7,pp5006310592,,
95bd7948209f96290bd9390590ebe77e,pp5006461360,,
574e07f92edbf91ac9446aac07eb2898,,,
93a1b08073f5eddede7aa4bde0451c58,ens6006910002,,
8dddb192f0640476e208e54bdae2aa52,pp5005860525,,
be80bbf83e7cc2a04a7d33156f44c7b8,pp5006221090,,
5428106eec2dd484ff1af0c1a179995b,pp5002760824,,
d83b89726c272eaf17ea2e28dd26bb3f,,,
4df37fdb11ee7a3ec1aa87f9e60d3715,pp5003310180,,
47fafceebeed9619da4d0897807a3dc4,pp5004990502,,
b88ee911b5786d12f082705188a72f12,pp5006960478,,
85bc63e299101d9c10c6f2cb7f2b840e,pp5004961288,,
429d48e387df4c4be31d740f914b76c7,ens6004790036,,
c9236448e0c2460951a1e7d14d2b4e1a,pp5005510451,,
0de7528b7bb171baddfb3101aab265fc,pp5005840583,,
2b29ec7e7f200f7e12c073e4a7bd7d5a,,,
3a1322035c55faee7e7eab10ba4c3778,pp5002781188,,
0a253a5f41aab8f4bc562dee64550f24,pp5004731090,,
c2b40f0e686ce4d82afad69b1bf9e942,pp5005031297,,
394911f9a6837830f14fca6a15c3dd98,ens6005010085,,
e1b0fd4faec136b3835e1df8b6b22d27,pp5006650500,,
b87f9aff595664e2ff8b33c1d8f9f111,pp5005860117,,
a292302a5e40aa50e716dc7d1ba484c0,169ba38,,
8574c5a2b7afe744d96958505f52e33b,pp5006462053,,
4603194881fcb49de48879b0048bba5a,pp5006870257,,
c6b15278a5ae69868cfffa318497fb51,ens6003000026,,
277da960d689850e1d4329d1cb681637,pp5005141855,,
4a65ab91f184c81b4aa93b424a5fa211,pp5002770034,,
ba83a3f357e3f0947c2b264c9e1dc0e5,pp5006360426,,
3560476d518819dc2e2736e2361be755,,,
ad6d25d1fc6526408076ff73776ec08b,pp5006311142,,
5b6679243e9a5f6ef5f3d651e5e96b9b,pp5004610121,,
5973a7a32f7b561fbf8b0ae0e3d11466,pp5005630305,,
2e988e04d486af85176328c3ef6f85bd,pp5006040820,,
c72ce61b0a54c1cca0a62a85af792ae9,,,
d56ac143473e597d89dd7ba2cd4cbd42,pp5006241782,,
99ebac4a01630115e7cd5f77425bfd05,pp5006330389,,
9d7a20deb137669980520970fd475a38,pp5002620228,,
648e4d9572973bcb8212f62790477bed,pp5006310107,,
b11eda2b3130c5832d96e43d54b7650a,pp5005920791,,
1b6d02428c9a3d439ecff97d8f08036f,pp5003570196,,
b26f890d9cb7874c93ddfd3966071292,pp5006333935,,
a0948725c1d35c12b78bf26e5969abf4,pp5006081901,,
efc75809ff08554a8b2a49ff8e8314d3,pp5005670121,,
9560a475e8d33d3db53e1a0e6fff4a36,pp5006820367,,
ab63787e1a54f10258c2190e89d0099f,pp5006020296,,
1bb47aefb52bc8cf1aae2c4e1f67c530,pp5006750620,,
1d7e435cb4ef53a6ca24530d543ec03d,pp5005120608,,
012a1807bad6a2dfad07fee3e07d6163,pp5006462245,,
bc7c148d887669c0b9d9f0a0c0330378,pp5005900647,,
d4b776aa6fce36de7e42aba03938752b,pp5006360535,,
43d1651381d17cb7fce9f2b0f620ad20,pp5005330350,,
e5e77897f032ee1b7653e857f4abd40b,pp5004680879,,
3ed68e015b06a3d8fd8d2065c87e309b,pp5004961383,,
316495ed77fb28b0a882e430a66b9f28,pp5006990645,,
9e0d6f0ca46361c54d792bac71a6886b,pp5003770296,,
e615ccd65a2b0895031aaf16a5e2a9a8,pp5006243021,,
6e04f3f1a656952042c05bda59e5624d,pp5006510432,,
06f9ebe4ace9068c98c72ef82fcf1777,pp5007080156,,
d39dbb2ab59beffde9c6f46b41eade09,pp5004550004,,
adeaedb6b8f47aa2e8b263cf7f2cd80d,pp5002910068,,
5edddeb35c75c58098a07bf841ad38da,pp5006590043,,
9595f84d0f28ad2f04883a32b5f6a630,pp5006790607,,
d94f769d2c2e53d3f5db06e95752fb71,,,
51b50bdd79fd95f00eb03578d1132401,,,
7c1b863887612d05ec28e0cfa64178fd,pp5004451278,,
264c85bcb5563df83552b0fa849fc385,pp5006640735,,
e980a4042c15d77dee573a7156955ea1,pp5006334084,,
069c589f2a5e37038027fcae2f4b80f5,pp5005942687,,
483aacc540911f915e955b024544f64a,pp5006541126,,
4d51bed9cc72e4993ab9a4ee4199fd44,ens6006040032,,
a07c3920eb2164249d1b01cb75d510de,1ded460,,
175d056803f90527e7ee7f170e5e9736,pp5003960810,,
bdeb9c03f457e1aee21a3f28013fcbbc,pp5005150293,,
2a70437738afab6457a229c0ea2c7daf,pp5005760405,,
70c2fad3d2f1b42e2e09d0122a67508a,pp5005921412,,
a5970fa34dabae9d6662dcbea922a796,pp5005950253,,
090f8799249e0bf051a40c368fe63a8c,,,
fecf2f73c6399474003e510ccb396df2,pp5006950151,,
f3e524a95ab0c474f24c81d7c6177af9,pp5006740369,,
815c1bb441de2905112d113f128ce5db,pp5003780394,,
a251d2caefab35ad7783a5429d156b5e,pp5006480131,,
386a93b34611d7a94de370177b9fab38,ens6006590011,,
190b70d2274f528de2d6c7b247c1b89f,,,
ca81bcf24442ebd5b4fad7248323f78e,pp5006150241,,
0c1984a3497c2f9244f242ae0ca21b6e,pp5005211360,,
5fc4812e0a8564d3292d2d82e35bb7ec,pp5006153396,,
0f713b9f645f4691873bfdd6476e702b,pp5002360598,,
40662aa91a9dd2311ef1e5b0191164d1,pp5006700012,,
15030d7dec31aca48503f259113888ac,pp5004860630,,
500cda501afba0a568b242883f7fbe52,ens6003510007,,
0c689381e36eb294f224fbca7943477f,pp5002910727,,
cdbb662dd2dff4349fa2f5a19492facf,pp5006990745,,
25a36cfc0ff5e9091b219eb74b820681,143981e,,
0192c5ae223abd419a0497523fab540d,pp5006340588,,
bfe48ae73d8adf3968b8846f56a7f678,pp5006950332,,
ef8ef5cd074b0d9692afd0d091210f12,pp5003830139,,
2f81af1f8a955bb34c3950abffcadbbe,pp5005851254,,
e3d961d172032350b1ced2c286f77165,pp5005950517,,
250fbcd9df49bae6a6a3c7110e4dc9cc,pp5006334499,,
18924ad482d223d5a3102447ba1b879e,pp5006930066,,
6dda78a0ce72d357eefeb811e1a4874e,pp5006241695,,
b77ab72fca9e5ad5e2cd7f2221966c5d,pp5005870775,,
a5cfe632c7ae34c6ae816c3e86f7a329,pp5006590239,,
07bff342d946fac9f1ad5e55dc52e32d,ens6006480009,,
2b92c7bbe9c359fb1996a8e9fc35b98f,pp5006380394,,
9a05b09ea9ca77ee44f683e236f3bc18,pp5006360366,,
2f90f357b4228e9f91c6b211237513f2,pp5005360241,,
8448bafcd0f6982fdf97c9957cfebcda,pp5002820372,,
b9ffa9df0be4c5100d0be573595fde24,pp5007020399,,
1a45232c58fc4b65a52d413f4e20acbb,pp5002940932,,
c5d2743c4c9dd28668c19f1b90784821,pp5006241122,,
e5ba6dc76cc3a9d42858a2da267d283b,pp5006930034,,
5f56722039307d0c305d3cf0dcba1d0c,pp5005211330,,
354391b14bc8452debdda34b9628390d,pp5006280571,,
eda1a0d416075f8a13e8cd9371ebce51,pp5005960757,,
8aa50ddf48bf26165e12d535a8694c88,pp5004990865,,
df73ddec930543c91ac9d257c495f175,pp5007150032,,
8c9ee0ef206900c1d6d78627a5834a96,ens6003970012,,
2fca4263d93f9100851e2fc5762ef23a,pp5007190009,,
cd35a63865b2abec6a7e009220304197,pp5006560686,,
bdb73c28e3410b728343a026298afb2b,pp5006331648,,
749ac74b00165b2e93b7f3a87008e42b,pp5005031481,,
bb0f1bb466aa69557bb25ef185cb6e15,pp5005701724,,
020852a6de020f9b6a4832ea9b58ed16,pp5007080001,,
312b78a4797780fa61cfc5b459995459,pp5007120120,,
a6fa90f3eba15d85d700e9476e1e2e26,pp5006260551,,
b75f5f1a650397735861514124b20bd8,pp5004681013,,
629000b7c562279ce76ed58382fbaf93,pp5003590522,,
10ee05cd3bdbcfa4da29e6cc4ad8ba98,1d4a9a0,,
e2178fbd07e58b5684c0f6177d002c7a,pp5003030148,,
7e6129dbdda0f4a1e1d417cbbe7edc50,pp5005040506,,
bd891b025e7d86a8d330389a7cee681c,pp5006300638,,
b9f8de95ea6459083ff18e9b104f210a,pp5005521265,,
f603e6dccaa1009b0cc87f7d0f42b551,pp5006470704,,
f2273f425f52dc0f3b483de33a18069c,pp5006240410,,
820a0206664131f068d0f43c97f935f4,pp5004050433,,
35ecefe34c7e5bbc3e8d132c31bd000e,pp5006870271,,
804611ab73d7aba2c24097af04db0568,pp5005900567,,
82f7d8c5c058a1b61b51300162e5c14d,,,
dd8515b67298c33056a5fcacbb741d4d,pp5005720471,,
075ac7efa7b1c03774cf7caeff25002b,pp5005860118,,
32286156cf143c7c16db31f8ed8f368e,pp5006680005,,
3f232e18f25f240842294c93d4e24f35,pp5007080095,,
7b7bf975988ca4b74fa10871b20678d6,pp5006331098,,
1990378c75a374ee8ff20310cebf5cd3,pp5006000206,,
d832388b864443c7b8460f03e9a5343e,pp5006151325,,
9d63e540796b9b3fcbcb028cef5a4d8f,pp5007020089,,
542543ef6762e6b659842ff2b29239b5,pp5001940190,,
e18f776d003b9d33e9d621cc1e4b871c,pp5006332553,,
903fca66c8178acf9d3b91f7388461ba,pp5006230051,,
96839444d0238c43f0a9d220568157c9,,,
7eb5845a6b34e991bfccb51434d96b66,pp5006340303,,
bdd2dbfb2a516c9464026ef3f114e736,pp5004730461,,
f7316b63402a452a594af37b7a4c3fa0,pp5002760797,,
2c36c73abbcd14cdd27c68e8ec4dd969,,,
414ace9f4825527cd89a57685e7675b6,pp5006740046,,
bf60465101290a57da411f2aaa96f0f2,pp5006730053,,
6f8f5beac176f31ad6685dfbd0245047,pp5002320023,,
1b0333aa6968a7cdd4d54a12a55a4aad,pp5005050045,,
2de71a2dc90e1c4925f9267095e733bf,ens6006440008,,
33f91630ec4c377b9c4b1ea2d07bc179,,,
fd363e57a8a90338bc228352c594a4e4,pp5006210811,,
7a298b6c3798a33ea92233669463249e,pp5006650638,,
827f55aef9abe7bdf3ce9faf74230885,pp5007080100,,
41fd82d7b0bee4683c38bfa3ea98fb16,pp5004111269,,
0ca5ad2a218f59eb83eec1e248a0782d,pp5006541120,,
92d06182bb6679cf487e3a8bee516010,pp5005860119,,
a12651aabb75f44407031c11212f54e8,pp5006170474,,
1022d3a21c919c90eddd64475a43b5bd,ens6006840037,,
480a6aa58c72e209ebf7e1df5462894f,pp5006740380,,
f682fe5f9de9cc5dabfde3ecd3877ca9,pp5005211384,,
5e98e8395219d4f67d1c17d9b8a367b5,1dde0ed,,
b57a8c2fdd6506cc1af211b1ceab8cd5,pp5007240186,,
28a23b78f4b41efab09f70b7325afd7d,ens6006670021,,
d8f4dde0461670286ed18da7d63de5ec,pp5006750623,,
174a57a9f10eea0849082ab9d84b9a76,,,
366f9d0bcf0d1b37b96e68860a5058ea,,,
ffa03d993126ea7ebfc9b37e4d47f04d,ens6007040013,,
1475178519ba8b041b4bb8b52941866e,pp5006880193,,
39bf9384cc7c9265803558233c98e3d2,,,
4d4d1199bb8b60056f4ed9af5a7c6580,pp5005090363,,
8c4ea84abd2547032a8d595e359083ca,pp5006462123,,
e4b87c5c188bd38c2e1ad781a09d581a,pp5006440878,,
4171cee6db16784017efcc4e0e39c958,pp5005070015,,
448390d2f96df07eef33c91b1a3d05d1,pp5004020310,,
8f5b42b8f54ab6a39eeded618e302d60,pp5005990169,,
ffffb195ae56b712d034f44307dd8299,pp5003030136,,
b2eeda1c2986921fc5d5875ef3c485c4,pp5003990718,,
137ae62cfff8421d05d7790577b7262b,pp5002770081,,
af6a3bac942d7f66bef641647e5b3fbc,pp5006500109,,
6524e7689b83cffc5e9e2e286989379e,pp5006891059,,
1da6fffc8970ef2f5ded2fd3d60b242e,pp5006520041,,
e1d77e877e139a8a67fb8861435472ed,pp5006990775,,
79f40dfbd9c647b562da9e2553e5d7a3,pp5006280064,,
951f9324ce23c0e31b503936524a2b21,pp5003570717,,
daf486fa371bebdd0d8c927eb089154a,,,
3bf78abcf00ade75bf5ff083a7589d26,pp5004881299,,
623d2df9684a07c766549417f4aff982,pp5006620393,,
aedca8ebd6a630a89e0f3ed9745980b7,pp5006331190,,
fef74b5ab3af8d5167b56078bc9e6dc0,pp5005942267,,
f945d4eeb84d02321baef83e5629e945,pp5005700606,,
fce7f22e27674d61881ac086a576095a,pp5004040504,,
ad78bca158e290968948190ea9c73aa4,pp5006330193,,
c36e31f53154de7771ce03ffb9ff7d0d,pp5006301283,,
dfa745a1e8c0afcb1ab7e7b31152522d,pp5006241751,,
efcd811edccbeb5e67eaa8ef0d991f7c,pp5006420062,,
c9bee049aa8ce42a6d935d2a41bcd0f3,pp5006020279,,
063a5fc6b86a83a0b8d2c4b2533289b7,pp5005330499,,
6bf7c4db08be1e7e4de8bc564d148e67,pp5005290207,,
e877868cc48c3b97fea22a1ba8203cc5,pp5005700762,,
9aa84085e43a381bff488e4bd639d57b,pp5007230013,,
f0e2f5d2c24b24d7f432bb451bf774bf,pp5005430069,,
e256b24b5b0e040170488d584466b2d4,pp5007130215,,
397a1e2f5b06b2918daf9a81a4255e54,pp5006960715,,
fd6e177a6a82763e12c2cc0da733c418,pp5004680477,,
d3d3c183a136e657d8870f2e96920606,,,
0e0d7799295165e7d67d6839e30b8c17,pp5005960700,,
3277698266da67f8a7cbdff8461bc830,pp5007540116,,
967292b6ef1d5e8cdb36fdf74d53dbd7,pp5005420228,,
8d5e1ef9cc5ff5163119e009ba08b211,pp5005790281,,
e02ed853e425fbd69f6a99ace7466959,pp5006590451,,
616ed072801e7e979f2a881302259e78,pp5006340425,,
7ed1732ddf83c465d2fb347ef0474ea5,1dbbd1b,,
75a69c6d1c5be2b2645ae93956a04fb9,,,
6a9693263d13df5d6731c5cd043d2788,pp5003861327,,
45bdc2e4b88656f46147e2b4e4bbc150,pp5006350511,,
f875915351a1a02241a53ce1c42ff059,pp5006462355,,
be2e05cbce2a648540c78d02b8424e5a,pp5005290581,,
0828f9bc9ffec7c0774efd49d8dc8e82,ens6007150002,,
833c338a20e07e72f7e9f6d05ef4456a,pp5003720477,,
d7da7d659bd73e3562b8f5ca3ce367ba,pp5006120183,,
832d484c69d30ae3fab565dc34d50243,ens6006810004,,
bc146bef5dcba61e5fb7a66ebb3fd328,pp5006350346,,
851ae557ed608f1b77360cf88cfa2ff5,pp5003791313,,
a013e7b6d1c648e6913ced23551cca76,pp5006540390,,
81afc5feb1a6f7aec926f488a4d7f9f4,pp5006990807,,
da3fb7d40bd8e677b06435c1a1519200,pp5006310656,,
494a637facede6adf7f6e6534840b69a,pp5007190313,,
e41ff2304cb92343cfd198a4100d89e4,pp5004820161,,
95ffc8f8b847d015d7939a59e3818f8c,pp5005140086,,
827b1896b6fc2ad7e1e301fa5fd8600a,pp5006791044,,
f78c6e7440eefbecc84ae703f0ac7b3a,pp5002660450,,
c2419e84bf4f0a9cb090d89ea6a5012d,1c48224,,
6d2103924756ebf570c307d6f53f6714,pp5006900085,,
ceb496936d7dcceae1967933df3970a5,ens6003850033,,
c13eb63811c963e72d6afab4a8cb368d,pp5006081995,,
4f3c67ce08b83102fadb272b44b0579b,0ba66bd,,
f5094638cc5c5d06e08eb6fcad0216ea,pp5006540386,,
0aa61d33769159645d877c667bc704dc,pp5002820698,,
d1becc8df28e2ae92fa910acba8e9b8c,,,
bb9b388ca84454858722aed0ed8e5aaa,pp5006470253,,
f6f77081d030a00ac5a53fcea1e97103,pp5006334517,,
a52bd6674ef610132e790073b3aa9833,pp5006930251,,
232419501af99e4687453dec0e6e89de,ppr100001046,,
3dfed0c7e906e1343d57bf4869a3bf52,pp5004440008,,
3bfbf63992f80be4ff89d348a6b44b74,,,
3493d208ea8d4ffe84407718cb9d7cbc,pp5006170358,,
2f69116b72782aa3e3ae6ed015193d53,pp5003050415,,
d301b52fc989bf28fcc4fc5ffe3304f0,pp5006650548,,
90a07fb833ae24051a91040fd84e12a0,pp5005690725,,
140c01219f42c3d3c70f347239e9e685,pp5005120376,,
b58da74e77752326aac2f27d02b5ad35,pp5007500233,,
e94b5f169279efa721847372fe9a5c7b,pp5007430089,,
6c20bb8e347736c80ca29ad8bdafab6d,,,
1719a4447d30849d73d243c308eae1c9,1a4e6f8,,
c3652d1c99341db3d84e10e800db9ceb,pp5007330179,,
db58c5ad66c42e4bdf86587b4e8859a7,pp5006740959,,
19b6ad3ee1e40840c1ef208f8e0b994c,pp5006920295,,
fbe2b647b2fd2c37a9b732e1a9b6dedb,pp5006930254,,
cd7d0f7272bb70390ac893e691e52bb9,,,
7f97d8d75dd83e1dedb56b99b21b99f5,ens6004910013,,
65dda685202526599c5af6a3f89e47d2,,,
ca93e7b048d3a7b45f5d53b046cba145,pp5005071194,,
0bd2eb3ac738c90ae77d48e681d86b53,pp5007310163,,
0b354528b94b48a939660fdecbe51151,pp5006310980,,
38db0080214b89d6274843e497a8b848,pp5006360362,,
761931ac1d605219b5cbe724d276072c,pp5006160621,,
b3465427544ffcc7b2c521514764aa2d,pp5006461753,,
79036ca4dbfcc434bd7a3ad916f0df2c,pp5006990678,,
05f12f8c35a72a986324658cd7dcb34a,pp5005860229,,
ee751aecbc1ee109ffc7428084bee10d,pp5006060504,,
7a4d68e7d7996cbd3505259553efe824,pp5005080682,,
2eb643f700460da53f3892c705e1ce85,pp5002970129,,
dbe6ccd8a2103335a4b88cb0e58be6ed,pp5006950476,,
9c1e7b93cb8328ed4919a4eaf655637e,pp5006710762,,
26200925805369f6d2b4605753ca04bc,pp5002360486,,
b33f9fcee8d43023d0372d295cbe72d7,pp5006110279,,
7275ff6873f0a5c67f49c10465b93ae3,pp5006930579,,
24a65d47975c2cc11aa0c55478e282e4,,,
9f4ef96ac7e215c73a9627014d2f3b76,1c4b3b6,,
6152c29270bba164a3f623534cebb7c5,pp5006460613,,
88d757faaa1c407c279b56a196da75bc,pp5006181253,,
f321cbe74aa0cce60f1d690ae8185c50,pp5006790881,,
8edd0ab205fb6cbd7c59238cdcacbe8c,pp5006720320,,
c0311b7985235f0e8cd0d1f6fb50b7e8,pp5004961376,,
c49e5b8f6c284af0fdb326ddcdd2db26,pp5005151778,,
d92d335503243b5c81880128c957af5f,pp5006650606,,
ae7621a2bd7418c07c67a1b847634a88,pp5006462137,,
5ed1804ae5d7c39b7db44a797dace964,pp5006630444,,
8c5f7fd4970765fedab746421dfe2426,pp5006740404,,
9b71d82e7addd0c111baf3aad71b9b01,,,
eb6a9829574241dcf3ad466c54191ee8,pp5006291035,,
11c1c24f1fe4938374c020fbdcb36014,pp5006333809,,
a2a257b7604288f56607f6148ce03274,pp5006510896,,
2f1884d9e5bc470a960f83ec567fd75f,pp5006840241,,
48f4b551dbd6b1125caae4261e0602d0,pp5005360425,,
37a819779faa2f73c2d3d3f7aee52b9a,pp5006380172,,
016ddb6ef7a2ec28daf84688bd04fb82,pp5005260164,,
362e21862f62035e91a1907c4e1680ba,pp5005080775,,
0072db694b5eee3d863244087a90da4f,pp5006462154,,
d9a0ac54590e5f6f639a3dd1dcf3f3ae,pp5002480406,,
b9a585f21a7b87e45f98c39f9faa21b7,ens6003000033,,
3f4c07981b169e701732d0ac708f0ad1,179567c,,
28c3f44f3a9f5eaafd513faf8c56e5f9,pp5006200106,,
10035906beb8f9255a23b12733586b9d,pp5006860147,,
9b2cebe0252046dc070bce69f3369b2b,,,
e8629f7e403534f9c35c9196715ba688,pp5006350154,,
38113b80adb76faca72531da7a0ed8a9,pp5007100307,,
36ff0298c9ea70b10db408785f589282,pp5006900114,,
7c52ed4024fb93123339e6494ab2a9bb,1a31944,,
82735b2234ebabc7343be373d68a463c,,,
618adf36aa63e5b028a8245e40d0b510,pp5003290253,,
d23de59c4e7be0e0e48514d075245bd6,ens6005100110,,
ef57b0e86576b8c0aaf9bcfdbf580676,pp5006590007,,
2cf2b7ea7ca2540123c6d1c26d897d87,ens6006480008,,
2025fa1145b28a0a51d7653ffe7a8bbf,pp5004630516,,
a3d891d045ad389e780d6bac328da348,pp5007080124,,
8b9f471a05ef43981506a649644f59c5,ens6006430046,,
